Id,MSSubClass,MSZoning,Neighborhood,OverallQual,YearRemodAdd,RoofStyle,BsmtQual,BsmtExposure,HeatingQC,CentralAir,1stFlrSF,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,FireplaceQu,GarageType,GarageFinish,GarageCars,PavedDrive,SaleCondition,SalePrice
788,0.2352941176470588,0.75,0.4545454545454546,0.6666666666666665,0.11475409836065574,0.0,0.75,0.25,1.0,1.0,0.3979669172766571,0.6476825910583717,0.3333333333333333,0.6666666666666666,0.0,0.2,1.0,0.6666666666666666,0.5,1.0,0.75,12.358793732547838
789,0.0,0.25,0.18181818181818182,0.3333333333333333,0.14754098360655737,0.0,0.5,0.25,1.0,1.0,0.3755437361952261,0.35104913493315726,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75,11.588960151246226
790,0.2352941176470588,0.75,0.7727272727272727,0.5555555555555556,0.01639344262295082,0.0,0.5,1.0,0.75,1.0,0.40580225624247257,0.6481914623210616,0.0,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,0.75,12.141534124392603
791,0.588235294117647,0.75,0.6818181818181819,0.6666666666666665,0.06557377049180328,0.0,0.75,0.25,1.0,1.0,0.4662370521602308,0.4358270370659292,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,0.75,11.984178313616395
792,0.3529411764705882,0.75,0.4090909090909091,0.5555555555555556,0.5245901639344263,0.0,0.75,0.75,0.5,1.0,0.43775967206489774,0.409207075969221,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,11.896826395162552
793,0.2352941176470588,0.75,1.0,0.6666666666666665,0.18032786885245902,0.0,0.75,0.75,1.0,1.0,0.4602406235690748,0.6354205532102704,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75,12.50539915757667
794,0.0,0.75,0.8181818181818182,0.7777777777777777,0.01639344262295082,0.0,0.75,0.75,1.0,1.0,0.567426438242344,0.5304164098203104,0.0,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,1.0,12.323855681186558
795,0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.21311475409836064,0.0,0.75,0.25,1.0,1.0,0.4462166352424042,0.614051451141501,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.178187442040638
796,0.2352941176470588,0.75,0.4545454545454546,0.5555555555555556,0.49180327868852464,0.0,0.75,0.25,0.5,1.0,0.3700437695262031,0.5461412332071518,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75,12.049418835484797
797,0.0,0.75,0.2727272727272727,0.5555555555555556,0.5081967213114754,0.0,0.5,0.25,1.0,1.0,0.5098908839598271,0.4766335754601667,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,11.874090314181814
798,0.0,0.75,0.36363636363636365,0.4444444444444445,0.9180327868852459,0.0,0.5,0.25,0.75,1.0,0.31755782812738076,0.2968453208268058,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.0,11.608235644774552
799,0.2352941176470588,0.75,0.9545454545454546,0.8888888888888888,0.01639344262295082,1.0,1.0,0.25,1.0,1.0,0.6708167547216473,0.7926967430979777,0.0,1.0,0.6666666666666666,0.8,1.0,1.0,0.75,1.0,1.0,13.091904169919621
800,0.17647058823529413,0.75,0.3181818181818182,0.4444444444444445,0.9508196721311476,0.0,0.75,0.25,1.0,1.0,0.4077360026735777,0.5895118387854228,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.4,0.3333333333333333,0.25,1.0,0.75,12.072541252905651
801,0.2352941176470588,0.75,0.7727272727272727,0.5555555555555556,0.19672131147540983,0.0,0.75,1.0,0.75,1.0,0.23164131491135542,0.5731315849473613,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.206072645530174
802,0.05882352941176469,0.25,0.0,0.3333333333333333,0.2950819672131148,0.0,0.5,0.25,1.0,1.0,0.4827284278325501,0.451242773252289,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.607326140391713
803,0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.06557377049180328,0.0,0.75,0.75,1.0,1.0,0.29486015232522256,0.5208290946149967,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,0.75,12.14950229404178
804,0.2352941176470588,0.75,0.9545454545454546,0.8888888888888888,0.01639344262295082,1.0,1.0,1.0,1.0,1.0,0.6232968243138579,0.7549243685457045,0.0,1.0,0.3333333333333333,0.8,1.0,0.6666666666666666,0.75,1.0,1.0,13.275827535915461
805,0.0,0.75,0.36363636363636365,0.4444444444444445,0.8688524590163935,0.0,0.5,0.25,0.5,1.0,0.4605762629286678,0.43053546921044505,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.5,11.678439903447801
806,0.0,0.75,0.8181818181818182,0.6666666666666665,0.01639344262295082,0.0,0.75,0.25,1.0,1.0,0.5498217127377707,0.5139599413361617,0.0,1.0,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,1.0,12.33569641332368
807,0.3529411764705882,0.75,0.36363636363636365,0.4444444444444445,0.6557377049180328,0.0,0.5,0.75,0.75,1.0,0.4073500430754775,0.3807808956831922,0.0,0.3333333333333333,0.0,0.2,0.8,1.0,0.25,1.0,0.75,11.816726919301892
808,0.2941176470588235,0.75,0.13636363636363635,0.4444444444444445,0.09836065573770493,0.0,0.5,1.0,1.0,1.0,0.44130640236637797,0.5488450701547318,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,12.31716669303576
809,0.3529411764705882,0.75,0.36363636363636365,0.4444444444444445,0.6721311475409837,0.0,0.5,0.75,0.5,1.0,0.4462166352424042,0.4171124391040273,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,0.75,11.982616545377663
810,0.32352941176470584,0.25,0.18181818181818182,0.4444444444444445,0.7377049180327869,1.0,0.5,0.25,0.5,0.0,0.4423639718105079,0.6567321205632624,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,0.0,0.75,11.571194373094205
811,0.0,0.75,0.5454545454545454,0.5555555555555556,0.13114754098360656,1.0,0.5,0.25,0.25,1.0,0.5168937055827505,0.48317964249812295,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.8,0.6666666666666666,0.5,1.0,0.75,12.106252310247962
812,0.588235294117647,0.25,0.6363636363636364,0.5555555555555556,0.0819672131147541,0.0,0.75,1.0,1.0,1.0,0.3526013572787323,0.329603158084919,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,1.0,0.5,1.0,0.75,11.881034786534624
813,0.0,0.0,0.0,0.4444444444444445,0.9672131147540984,1.0,0.5,0.75,0.5,0.0,0.4312905683288064,0.4031599154084944,0.0,0.0,0.0,0.2,0.6000000000000001,0.3333333333333333,0.5,0.0,0.25,10.932981961904135
814,0.0,0.75,0.36363636363636365,0.5555555555555556,0.819672131147541,0.0,0.5,0.25,0.75,1.0,0.5535137747361101,0.5174111909396508,0.0,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.25,1.0,0.75,11.969717200243734
815,0.17647058823529413,0.75,0.2272727272727273,0.4444444444444445,0.9344262295081968,0.0,0.5,0.25,0.75,1.0,0.27237234806174637,0.46686470243292355,0.0,0.0,0.0,0.2,0.4,0.3333333333333333,0.25,0.5,0.75,11.661345470088502
816,0.0,0.75,0.6363636363636364,0.6666666666666665,0.21311475409836064,0.0,0.75,0.25,1.0,1.0,0.6070200093006362,0.5674275153968455,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.323411137947407
817,0.0,0.75,0.36363636363636365,0.4444444444444445,0.8688524590163935,0.0,0.5,0.25,0.75,1.0,0.4180108425067188,0.3907463512542253,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,0.6666666666666666,0.25,1.0,0.75,11.827736204810263
818,0.0,0.75,0.4090909090909091,0.7777777777777777,0.11475409836065574,1.0,0.75,0.25,1.0,1.0,0.6133462067009527,0.5733410905966272,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8,0.8,0.6666666666666666,0.75,1.0,0.75,12.509874099861838
819,0.3529411764705882,0.75,0.7727272727272727,0.5555555555555556,0.6557377049180328,0.0,0.5,0.75,0.75,1.0,0.4341793865792809,0.4058603123265274,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75,11.951180395901384
820,0.588235294117647,0.75,0.9545454545454546,0.6666666666666665,0.01639344262295082,0.0,0.75,0.5,1.0,1.0,0.5308009580669562,0.4961798032872231,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,12.319401330837177
821,0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.09836065573770493,0.0,0.75,0.25,1.0,1.0,0.3296031910321262,0.5629265423177654,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.117241431823558
822,0.0,0.25,0.18181818181818182,0.3333333333333333,0.9344262295081968,0.0,0.25,0.25,0.5,0.0,0.38996591411060066,0.36453063546978814,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.440354772135393
823,0.2352941176470588,0.75,0.5909090909090909,0.6666666666666665,0.0819672131147541,0.0,0.75,1.0,1.0,1.0,0.3521548281966784,0.5824386184236596,0.0,0.6666666666666666,0.3333333333333333,0.8,1.0,1.0,0.5,1.0,0.5,12.323855681186558
824,0.17647058823529413,0.75,0.3181818181818182,0.5555555555555556,0.9836065573770493,0.0,0.5,0.25,0.5,1.0,0.3931866429391131,0.5287572764947805,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.75,11.845819880243557
825,0.0,1.0,0.8181818181818182,0.7777777777777777,0.01639344262295082,0.0,0.75,0.25,1.0,1.0,0.5656515381901506,0.5287572764947805,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.5,1.0,1.0,12.3570755190667
826,0.0,0.75,0.9545454545454546,1.0,0.01639344262295082,1.0,1.0,0.75,1.0,1.0,0.6928749166722179,0.6476825910583717,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,1.0,12.86099861326992
827,0.14705882352941177,0.25,0.13636363636363635,0.4444444444444445,0.9672131147540984,0.0,0.5,0.25,0.75,1.0,0.3229050807213403,0.3018438022723937,0.3333333333333333,0.6666666666666666,0.0,0.2,0.0,0.0,0.0,1.0,0.75,11.603679828238693
828,0.0,0.75,0.4545454545454546,0.6666666666666665,0.14754098360655737,0.0,0.75,0.25,1.0,1.0,0.5514084377169999,0.5154431731881388,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,12.14950229404178
829,0.2352941176470588,0.75,0.7727272727272727,0.4444444444444445,0.7049180327868853,0.5,0.5,1.0,0.5,1.0,0.471162501557159,0.6547410255593751,0.0,0.3333333333333333,0.0,0.2,0.8,1.0,0.5,1.0,0.0,12.128111104060462
830,0.8235294117647058,1.0,0.8181818181818182,0.6666666666666665,0.03278688524590164,0.0,0.75,0.25,1.0,1.0,0.16752783558405193,0.4591399656345909,0.0,0.6666666666666666,0.0,0.2,0.4,0.6666666666666666,0.5,1.0,0.75,11.900905258737373
831,0.0,0.75,0.36363636363636365,0.5555555555555556,0.8524590163934427,0.0,0.5,0.25,0.5,1.0,0.540159059643365,0.5049275286421926,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8,0.8,0.6666666666666666,0.5,1.0,0.75,12.01974306733868
832,0.8235294117647058,1.0,0.8181818181818182,0.6666666666666665,0.03278688524590164,0.0,0.75,0.25,1.0,1.0,0.16752783558405193,0.4524239105046681,0.0,0.6666666666666666,0.0,0.2,0.4,0.6666666666666666,0.5,1.0,0.75,11.925035115797062
833,0.2352941176470588,0.75,0.6363636363636364,0.6666666666666665,0.13114754098360656,0.0,0.75,0.25,1.0,1.0,0.39198207952485076,0.6015111915675408,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,12.375815420117268
834,0.0,0.75,0.36363636363636365,0.5555555555555556,0.7540983606557378,0.0,0.5,0.25,0.5,1.0,0.5724521874470963,0.5351143577307025,0.0,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.025749091398891
835,0.0,0.75,0.36363636363636365,0.4444444444444445,0.7868852459016394,0.0,0.5,0.25,0.75,1.0,0.465906398270139,0.43551794986544756,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75,11.8490404949436
836,0.0,0.75,0.2727272727272727,0.3333333333333333,0.26229508196721313,0.0,0.75,0.25,0.5,1.0,0.4395371922569713,0.4108686585376735,0.0,0.6666666666666666,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75,11.759785542901755
837,0.05882352941176469,0.25,0.18181818181818182,0.4444444444444445,0.5737704918032788,0.0,0.5,0.25,0.75,1.0,0.5830367045115175,0.5450085064037578,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.941455846009388
838,0.8235294117647058,0.25,0.09090909090909091,0.5555555555555556,0.5901639344262296,0.0,0.5,0.25,0.5,1.0,0.1395948531592084,0.38329870188825765,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75,11.512925464970229
839,0.0,0.75,0.6363636363636364,0.4444444444444445,0.04918032786885246,0.0,0.75,0.25,1.0,1.0,0.4507197854859344,0.42132187423795164,0.0,0.6666666666666666,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75,11.877568578558138
840,0.17647058823529413,0.75,0.2272727272727273,0.4444444444444445,0.22950819672131148,0.0,0.5,0.25,1.0,1.0,0.3151020547259695,0.4524239105046681,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75,11.779128505744886
841,0.2941176470588235,0.5,0.3181818181818182,0.5555555555555556,0.9672131147540984,0.0,0.5,0.25,0.5,0.0,0.33525155489133285,0.5270903249422836,0.0,0.0,0.0,0.2,0.4,0.3333333333333333,0.25,0.5,0.75,11.84939770159144
842,0.2941176470588235,0.25,0.18181818181818182,0.4444444444444445,0.11475409836065574,0.0,0.5,0.25,0.75,1.0,0.3987577918657257,0.5404409764748537,0.0,0.6666666666666666,0.3333333333333333,0.0,0.4,0.3333333333333333,0.5,0.5,0.75,11.967180737247824
843,0.3529411764705882,0.75,0.36363636363636365,0.5555555555555556,0.7049180327868853,0.0,0.5,1.0,0.5,1.0,0.4727901744024505,0.4419527360791773,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.071969661006694
844,0.4117647058823529,0.75,0.36363636363636365,0.4444444444444445,0.7704918032786886,0.0,0.5,0.25,1.0,0.0,0.6374334998745868,0.5958573053980101,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,1.0,0.75,11.856515169360305
845,0.17647058823529413,0.25,0.18181818181818182,0.4444444444444445,0.9672131147540984,0.0,0.5,0.5,0.75,1.0,0.3648949369971559,0.5109746892029188,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.75,1.0,0.75,11.94405831982697
846,0.38235294117647056,0.75,0.2727272727272727,0.4444444444444445,0.4426229508196722,0.0,0.75,1.0,0.5,1.0,0.6160253920728462,0.5758455278072105,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6000000000000001,0.6000000000000001,1.0,0.5,1.0,0.75,12.049418835484797
847,0.2352941176470588,0.75,0.4545454545454546,0.6666666666666665,0.27868852459016397,0.0,0.75,0.25,1.0,1.0,0.4172592367916619,0.5909096684050343,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75,12.269047444691562
848,0.0,0.75,0.6363636363636364,0.4444444444444445,0.6229508196721312,0.0,0.5,0.75,1.0,1.0,0.3596750838517542,0.3362155053427145,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.8,0.3333333333333333,0.25,1.0,0.75,11.801856756822442
849,0.17647058823529413,0.75,0.7727272727272727,0.5555555555555556,0.19672131147540983,0.0,0.5,0.25,0.5,1.0,0.5163150611991636,0.6913794803750668,0.0,0.3333333333333333,0.3333333333333333,0.8,0.4,0.3333333333333333,0.5,1.0,0.75,12.388394202324129
850,0.3529411764705882,0.75,0.5,0.5555555555555556,0.22950819672131148,1.0,0.5,0.25,1.0,1.0,0.4489941402106261,0.6065044923005694,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,12.138863895836725
851,0.588235294117647,0.25,0.6363636363636364,0.5555555555555556,0.0819672131147541,0.0,0.75,0.75,1.0,1.0,0.3526013572787323,0.329603158084919,0.3333333333333333,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,0.75,11.786762130599957
852,0.588235294117647,0.75,0.6818181818181819,0.7777777777777777,0.06557377049180328,0.0,0.75,1.0,1.0,1.0,0.5571701640801239,0.5208290946149967,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.2783933071098
853,0.32352941176470584,0.75,0.7272727272727273,0.6666666666666665,0.9508196721311476,0.0,0.5,0.25,0.75,1.0,0.38261746276824793,0.5642183889577512,0.0,0.3333333333333333,0.6666666666666666,0.8,0.4,0.3333333333333333,0.25,1.0,0.75,12.007621706806335
854,0.3529411764705882,0.75,0.36363636363636365,0.5555555555555556,0.7540983606557378,0.0,0.5,1.0,0.5,1.0,0.5543002662276524,0.5181463840240448,0.0,0.3333333333333333,0.3333333333333333,0.4,0.8,0.6666666666666666,0.5,1.0,0.75,11.970350312009105
855,0.0,0.75,0.2727272727272727,0.4444444444444445,0.5409836065573771,1.0,0.5,0.5,0.5,1.0,0.6329924875139588,0.5917059552431096,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5,1.0,0.0,12.043553716032399
856,0.0,0.75,0.2727272727272727,0.4444444444444445,0.01639344262295082,0.0,0.5,0.25,1.0,1.0,0.42983784733895325,0.4018019472209433,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75,11.751942365440728
857,0.3529411764705882,0.75,0.6363636363636364,0.5555555555555556,0.5081967213114754,0.0,0.75,1.0,0.5,1.0,0.4247089528175043,0.39700758158151217,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.898187865760873
858,0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.2459016393442623,0.0,0.75,0.25,0.75,1.0,0.28109742279604255,0.5268515464799974,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.066810578196666
859,0.0,0.75,0.5454545454545454,0.6666666666666665,0.5573770491803279,0.0,0.75,0.25,0.5,1.0,0.5341303052283983,0.49929199589828244,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.5,11.931635799828413
860,0.2352941176470588,0.75,0.5454545454545454,0.5555555555555556,0.3770491803278689,0.0,0.5,0.5,0.5,1.0,0.5714523629470616,0.7332119131323633,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.8,0.8,0.3333333333333333,0.5,1.0,0.75,12.429216196844383
861,0.17647058823529413,0.75,0.7272727272727273,0.6666666666666665,0.16393442622950818,0.0,0.5,0.25,0.75,1.0,0.38013592369171967,0.5134641454898374,0.0,0.6666666666666666,0.3333333333333333,0.8,0.4,0.3333333333333333,0.25,1.0,0.75,12.154516158615772
862,1.0,0.75,0.2727272727272727,0.4444444444444445,0.7540983606557378,1.0,0.5,0.5,1.0,1.0,0.42947379406110864,0.4014616390865253,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75,11.786762130599957
863,0.0,0.75,0.4545454545454546,0.5555555555555556,0.42622950819672134,1.0,0.75,0.25,0.5,1.0,0.450030471355213,0.4206775201828461,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75,11.931635799828413
864,0.0,0.75,0.36363636363636365,0.4444444444444445,0.8360655737704918,1.0,0.5,0.25,0.5,1.0,0.467227283915292,0.43675268158477953,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75,11.794337924408413
865,0.0,1.0,0.8181818181818182,0.6666666666666665,0.01639344262295082,0.0,1.0,0.25,1.0,1.0,0.5346823598166477,0.499808043077246,0.0,0.6666666666666666,0.0,0.2,0.8,1.0,0.5,1.0,1.0,12.431533509799543
866,0.0,0.75,0.36363636363636365,0.4444444444444445,0.6557377049180328,0.0,0.5,0.25,0.5,1.0,0.4157515321952441,0.3886344030203812,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.908340237224891
867,0.0,0.75,0.8636363636363636,0.7777777777777777,0.01639344262295082,0.0,0.75,0.75,1.0,1.0,0.603586964712477,0.5642183889577512,0.0,0.6666666666666666,0.3333333333333333,0.8,0.8,0.6666666666666666,0.75,1.0,1.0,12.424806488355683
868,0.0,0.75,0.2727272727272727,0.3333333333333333,0.7704918032786886,0.0,0.5,0.25,0.5,1.0,0.45788277573507097,0.42801766300538,0.3333333333333333,0.0,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,11.76756768334381
869,0.2352941176470588,0.75,0.5909090909090909,0.4444444444444445,0.9344262295081968,0.0,0.0,0.0,0.75,1.0,0.5801125429966172,0.6856322352866888,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,0.5,0.75,12.037653993905211
870,0.2352941176470588,0.75,0.4545454545454546,0.6666666666666665,0.27868852459016397,0.0,0.75,0.25,1.0,1.0,0.43775967206489774,0.6239909785944846,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.75,12.371587084007746
871,0.0,0.75,0.36363636363636365,0.4444444444444445,0.7868852459016394,1.0,0.5,0.25,0.75,0.0,0.3725921519047035,0.34829006585010447,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75,11.603679828238693
872,0.2352941176470588,0.75,0.6363636363636364,0.5555555555555556,0.21311475409836064,0.0,0.75,0.25,1.0,1.0,0.33243791105181986,0.5718719387079725,0.0,0.6666666666666666,0.0,0.2,0.8,0.6666666666666666,0.5,1.0,0.75,12.20856952572876
873,0.0,0.75,0.36363636363636365,0.4444444444444445,0.21311475409836064,0.0,0.5,0.75,0.75,1.0,0.37930511467935935,0.35456517989875547,0.0,0.6666666666666666,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75,11.661345470088502
874,0.11764705882352941,0.75,0.36363636363636365,0.4444444444444445,0.9836065573770493,0.0,0.5,0.25,0.75,1.0,0.42837952818116776,0.47192237795186553,0.0,0.3333333333333333,0.3333333333333333,0.8,0.8,0.3333333333333333,0.25,1.0,0.75,11.79810440720389
875,0.17647058823529413,0.25,0.18181818181818182,0.4444444444444445,0.9836065573770493,0.0,0.5,0.25,1.0,1.0,0.26681522392910484,0.4314750455355685,0.0,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.0,11.104957226643945
876,0.2352941176470588,1.0,0.8181818181818182,0.7777777777777777,0.01639344262295082,0.0,0.75,0.75,1.0,1.0,0.4789122608407612,0.7272980169463326,0.0,1.0,0.3333333333333333,0.8,1.0,1.0,0.5,1.0,1.0,12.623061104072981
877,0.0,0.75,0.4090909090909091,0.3333333333333333,0.7377049180327869,0.0,0.5,1.0,0.75,1.0,0.42983784733895325,0.4018019472209433,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.5,1.0,0.75,11.792449349720545
878,0.2352941176470588,0.75,0.9545454545454546,0.8888888888888888,0.0819672131147541,1.0,1.0,0.25,1.0,1.0,0.558726437773629,0.6706828159833242,0.3333333333333333,1.0,0.3333333333333333,0.8,0.8,1.0,0.75,1.0,0.75,12.765688433465597
879,0.38235294117647056,0.75,0.2727272727272727,0.4444444444444445,0.26229508196721313,0.0,0.5,0.75,0.5,1.0,0.4695277977058354,0.438903145826985,0.3333333333333333,0.6666666666666666,0.0,0.2,0.4,0.3333333333333333,0.5,1.0,0.75,11.904967552746252
880,0.0,0.75,0.6363636363636364,0.4444444444444445,0.0819672131147541,0.0,0.5,0.25,1.0,1.0,0.3596750838517542,0.3362155053427145,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75,11.824079893607152
881,0.0,0.75,0.2272727272727273,0.4444444444444445,0.03278688524590164,0.0,1.0,0.25,0.75,1.0,0.44760793590193027,0.41841299306321966,0.3333333333333333,0.3333333333333333,0.0,0.2,0.8,1.0,0.5,1.0,0.75,11.964001084330445
882,0.17647058823529413,0.75,0.8636363636363636,0.6666666666666665,0.27868852459016397,0.0,0.75,0.5,1.0,1.0,0.47986991639981547,0.5791574328965412,0.0,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.6666666666666666,0.5,1.0,0.75,12.141534124392603
883,0.2352941176470588,0.75,0.5909090909090909,0.5555555555555556,0.27868852459016397,0.0,0.75,0.25,0.75,1.0,0.33431599606346074,0.552640470862563,0.0,0.3333333333333333,0.3333333333333333,0.6000000000000001,1.0,0.6666666666666666,0.5,1.0,0.75,12.089538829274222
884,0.32352941176470584,0.75,0.3181818181818182,0.3333333333333333,0.9344262295081968,0.0,0.5,0.25,0.5,0.0,0.3971743864045174,0.6716358931968718,0.3333333333333333,0.3333333333333333,0.0,0.2,0.4,0.3333333333333333,0.25,1.0,0.75,11.682668239557323
885,0.0,0.75,0.36363636363636365,0.4444444444444445,0.7049180327868853,0.0,0.5,0.25,0.5,1.0,0.3717445964482211,0.3474977916590336,0.0,0.3333333333333333,0.0,0.2,0.8,0.6666666666666666,0.25,1.0,0.75,11.512925464970229
886,0.588235294117647,1.0,0.8181818181818182,0.8888888888888888,0.14754098360655737,0.0,1.0,0.75,1.0,1.0,0.6178010356971235,0.5775053562058079,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,1.0,0.5,1.0,0.0,12.703509032177148
887,0.4117647058823529,0.75,0.36363636363636365,0.4444444444444445,0.03278688524590164,0.0,0.5,0.25,1.0,1.0,0.6184647599592838,0.5781257894752483,0.0,0.3333333333333333,0.0,0.2,0.8,1.0,0.5,1.0,0.5,11.884489021402711
888,0.17647058823529413,0.75,0.2272727272727273,0.4444444444444445,0.8852459016393444,0.0,0.5,0.25,0.5,1.0,0.36316297354779303,0.5051815683503782,0.0,0.3333333333333333,0.0,0.2,0.8,0.3333333333333333,0.25,1.0,0.75,11.816726919301892
889,0.0,0.75,0.36363636363636365,0.7777777777777777,0.6229508196721312,0.5,0.5,1.0,1.0,1.0,0.7162870013623515,0.6695676374200041,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.8,0.3333333333333333,0.5,1.0,0.75,12.498742259492994
